"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0046879","hormone secretion","56/2082","375/28943",1.61424861653521e-07,0.000966773496442937,3.59026432540089e-06,"Adcy5/Aimp1/Bad/Cacna1c/Camk2n1/Ccdc186/Cntf/Cyp27b1/Doc2b/Drd2/Dynll1/Ensa/Eny2/Gnas/Gpr27/Hcar2/Hmgn3/Il1rn/Il6/Ildr2/Kcnb1/Kif5b/Ncoa6/Ndufaf2/Nlgn2/Nnat/Nos2/Nppa/Osbp/Park7/Phpt1/Ppard/Ppp3cb/Prkce/Psmd9/Ptpn11/Ptprn2/Rab11fip2/Rab11fip3/Rab11fip5/Rac1/Rasl10b/Rbp4/Scg5/Selenom/Selenot/Sirt1/Smad4/Sox4/Stx4a/Syt7/Tac1/Tmf1/Ube2q1/Uqcc2/Vsnl1",56
"GO:0031113","regulation of microtubule polymerization","17/2082","55/28943",1.69163569350038e-07,0.00101312061683737,3.74226190568898e-06,"Akap9/Arl2/Camsap1/Cdkn1b/Dyrk1a/Gda/Git1/Map2/Mapk8/Mapt/Mecp2/Numa1/Rac1/Rps3/Slain1/Snca/Stmn1",17
"GO:2001257","regulation of cation channel activity","36/2082","196/28943",1.75748064812832e-07,0.00105255516016405,3.86724465125661e-06,"Adrb1/Antkmt/Cabp1/Cacna1a/Cacng2/Cacng4/Cacng8/Calm1/Calm2/Calm3/Cbarp/Ccl2/Dlg4/Drd2/Drd4/Grp/Hcn2/Hcn4/Jsrp1/Kcnc1/Kcnk3/Kif5b/Nlgn2/Nos1ap/Nppa/Park7/Pde4d/Ppp3cb/Prrt1/S100a1/Scn1b/Shank1/Shank3/Stac2/Stim1/Trem2",36
"GO:0034249","negative regulation of cellular amide metabolic process","38/2082","213/28943",1.77347579556422e-07,0.00106213465396341,3.88179330357415e-06,"Ago1/Ago2/Cnot6l/Cpeb3/Dcp2/Dhx9/Eif4ebp3/Eif4enif1/Exosc3/Exosc7/Fxr2/Hnrnpd/Khsrp/Larp1/Malsu1/Mex3d/Mrpl13/Ncl/Paip1/Pan3/Polr2g/Rack1/Rc3h1/Rgs2/Rida/Rock1/Rock2/Rpl13a/Rps3/Rtn1/Samd4/Samd4b/Srp9/Tent4a/Tent4b/Tpr/Xrn1/Ythdf1",38
"GO:0051222","positive regulation of protein transport","50/2082","321/28943",1.98314352454419e-07,0.00118770465684951,4.31786928058652e-06,"Adrb1/Anp32b/Arf6/Bad/Camk2n1/Ccl2/Cdk5r1/Cib1/Commd1/Doc2b/Dynll1/Fis1/Gpr27/Gsk3a/Gsk3b/Hcar2/Hras/Ier3ip1/Il6/Kcnb1/Kif5b/Ncoa6/Nlgn2/Nnat/Oaz1/Osbp/Pdcd5/Phpt1/Ppard/Ppia/Ppm1a/Ppp3cb/Prkaca/Prkce/Prkd1/Psmd9/Ptpn23/Rac1/Rack1/Rbp4/Sec24a/Sirt1/Sox4/Stx4a/Tlr2/Tomm7/Tpr/Trem2/Vsnl1/Wipf1",50
"GO:0009746","response to hexose","36/2082","197/28943",2.00338966489331e-07,0.00119983007030461,4.3391134654344e-06,"Adcy5/Bad/Camk2n1/Ccdc186/Dynll1/Eny2/Gpr27/Grk2/Hmgn3/Icam1/Igf1r/Ildr2/Kcnb1/Kif5b/Ncoa6/Ndufaf2/Nnat/Osbp/Phpt1/Pik3ca/Ppard/Ppp3cb/Prkaca/Prkce/Ptprn2/Rab11fip2/Rab11fip5/Rac1/Rack1/Rasal2/Selenot/Sirt1/Smad4/Sox4/Stx4a/Vsnl1",36
"GO:0030336","negative regulation of cell migration","49/2082","312/28943",2.02774652661171e-07,0.00121441739478776,4.36899333858774e-06,"Adgrb1/Adipor2/Akt1/Atp2b4/Bcr/Bmpr1a/Ccl12/Ccl2/Cd63/Cygb/Dab2ip/Dlc1/Drd2/Drd4/Evl/Foxo3/Gadd45a/Gsk3b/Gstp1/Hmgb1/Ifitm1/Il1rn/Ing1/Magi2/Mecp2/Mia3/Mif/Muc2/Nr2f2/Park7/Pfn2/Ppard/Ptpn23/Ptprt/Rac1/Rap2a/Rap2c/Rhob/Sap30l/Srf/Srgap1/Stk24/Suds3/Svbp/Thy1/Tpm1/Vash1/Wasl/Wnt4",49
"GO:0016573","histone acetylation","34/2082","181/28943",2.19835374087093e-07,0.0013165940554076,4.71204265155318e-06,"Actb/Atxn7l3/Brd1/Brd4/Brpf3/Crebbp/Ctbp1/Ctcf/Dek/Eid1/Eny2/Jade2/Ldb1/Map3k7/Mapk3/Mbtd1/Mecp2/Mllt1/Msl1/Msl2/Ncoa1/Nfya/Park7/Pcgf2/Per1/Pwwp2a/Setd5/Sf3b5/Sirt1/Smad4/Snca/Tada2b/Taf4/Taf7",34
"GO:0008154","actin polymerization or depolymerization","36/2082","198/28943",2.28114314241033e-07,0.00136617662798955,4.86429329879142e-06,"Arf6/Arpc3/Arpc5l/Capg/Daam2/Diaph1/Enah/Evl/Fhod3/Fmn1/Grb2/Icam1/Kank4/Lmod1/Mkks/Mphosph8/Msrb1/Pdxp/Pfn1/Pfn2/Pik3ca/Prkce/Rac1/Spire1/Tenm1/Tlr2/Tmsb10/Tmsb15b1/Tmsb15b2/Tmsb15l/Tmsb4x/Tpm1/Vasp/Washc1/Wasl/Wipf1",36
"GO:0090150","establishment of protein localization to membrane","43/2082","259/28943",2.33799145626834e-07,0.00140022308315911,4.95994948617251e-06,"Amn/Bag6/Bax/Cacng2/Ccl2/Cdk5r1/Chmp4b/Cib1/Clstn1/Commd1/Csk/Emc9/Fis1/Get3/Golga4/Hras/Hsp90aa1/Kcnb1/Kif13a/Krt18/Naca/Nacad/Pdcd5/Pkdcc/Rack1/Romo1/Rsc1a1/Scrib/Sec61b/Sec61g/Sec62/Srp14/Srp19/Srp9/Stx4a/Timm10/Timm13/Tomm22/Vps37d/Washc1/Wdr83os/Zdhhc14/Zdhhc18",43
"GO:1903522","regulation of blood circulation","44/2082","268/28943",2.35381739886357e-07,0.00140970124017939,4.96804638965296e-06,"Adra1a/Adrb1/Akap9/Akt1/Atp2b1/Atp2b4/Bmpr2/Cacna1c/Calca/Calm1/Calm2/Calm3/Csrp3/Drd2/Fxyd1/Grk2/Gsk3a/Hbegf/Hcn2/Hcn4/Icam1/Kcnh2/Mgll/Myh6/Myl2/Myl3/Myl4/Nos1ap/Nos2/Nos3/Nppa/Pde4d/Pebp1/Rgs2/S100a1/Scn1b/Scn2b/Scn4b/Sirt1/Smad7/Tac1/Thra/Tnnt2/Tpm1",44
"GO:0050708","regulation of protein secretion","48/2082","305/28943",2.52372932470077e-07,0.00151146149256329,5.29962930594391e-06,"Adcy5/Adrb1/Arf6/Bad/Camk2n1/Doc2b/Drd2/Drd4/Dynll1/Ensa/Eny2/Erp29/Gpr27/Hcar2/Hmgn3/Ier3ip1/Il6/Kcnb1/Kif5b/Krt20/Ncoa6/Ndufaf2/Nlgn2/Nnat/Nos2/Osbp/Phpt1/Ppard/Ppia/Ppp3cb/Prkce/Psmd9/Ptpn11/Ptpn23/Rab11fip3/Rab11fip5/Rac1/Rbp4/Sec24a/Sirt1/Sox4/Srcin1/Stx4a/Syt7/Tlr2/Trem2/Uqcc2/Vsnl1",48
"GO:0006475","internal protein amino acid acetylation","35/2082","191/28943",2.74494101428816e-07,0.00164394517345718,5.7062249067191e-06,"Actb/Atxn7l3/Bag6/Brd1/Brd4/Brpf3/Crebbp/Ctbp1/Ctcf/Dek/Eid1/Eny2/Jade2/Ldb1/Map3k7/Mapk3/Mbtd1/Mecp2/Mllt1/Msl1/Msl2/Ncoa1/Nfya/Park7/Pcgf2/Per1/Pwwp2a/Setd5/Sf3b5/Sirt1/Smad4/Snca/Tada2b/Taf4/Taf7",35
"GO:0018393","internal peptidyl-lysine acetylation","35/2082","191/28943",2.74494101428816e-07,0.00164394517345718,5.7062249067191e-06,"Actb/Atxn7l3/Bag6/Brd1/Brd4/Brpf3/Crebbp/Ctbp1/Ctcf/Dek/Eid1/Eny2/Jade2/Ldb1/Map3k7/Mapk3/Mbtd1/Mecp2/Mllt1/Msl1/Msl2/Ncoa1/Nfya/Park7/Pcgf2/Per1/Pwwp2a/Setd5/Sf3b5/Sirt1/Smad4/Snca/Tada2b/Taf4/Taf7",35
"GO:0018205","peptidyl-lysine modification","59/2082","410/28943",2.78148925498988e-07,0.00166583391481344,5.75329093268959e-06,"Actb/Antkmt/Atxn7l3/Bag6/Baz2a/Bloc1s1/Brd1/Brd4/Brpf3/Crebbp/Ctbp1/Ctcf/Dek/Dohh/Dpy30/Ehmt2/Eid1/Eny2/Hint1/Hint2/Jade2/Kdm1a/Kmt2b/Kmt2d/Kmt5a/Ldb1/Map3k7/Mapk3/Mbtd1/Mecp2/Mllt1/Mllt6/Msl1/Msl2/N6amt1/Ncoa1/Ncoa6/Ndufab1/Nfya/Nsd2/Park7/Pcgf2/Per1/Pwwp2a/Rtf1/Setd1a/Setd1b/Setd5/Setd7/Sf3b5/Sirt1/Smad4/Snca/Sox4/Sumo2/Tada2b/Taf4/Taf7/Trmt112",59
"GO:0061157","mRNA destabilization","23/2082","97/28943",2.81907505056786e-07,0.00168834404778509,5.80202406322686e-06,"Ago2/Cnot6l/Cpeb3/Dcp2/Dhx9/Eif4enif1/Exosc3/Exosc7/Hnrnpd/Khsrp/Mex3d/Paip1/Pan3/Polr2g/Rc3h1/Rida/Rock1/Rock2/Samd4/Samd4b/Tent4a/Tent4b/Ythdf1",23
"GO:0006836","neurotransmitter transport","41/2082","243/28943",2.83773404830529e-07,0.00169951892153004,5.81082635514554e-06,"Adcy1/Adra1a/Apba1/Brsk1/Cacna1a/Cplx2/Doc2b/Drd2/Drd4/Dvl1/Git1/Gsk3b/Kcnc3/Kcnj10/Lin7b/Nat8l/Nrxn2/Park7/Pdzd11/Pfn2/Prkaca/Prkcb/Prkce/Ptprn2/Rab3b/Rims1/Rims4/Scrib/Slc1a2/Slc30a1/Slc32a1/Slc6a17/Slc6a6/Slc6a8/Snca/Stx11/Stx4a/Syn2/Synj1/Syt7/Unc13c",41
"GO:0051047","positive regulation of secretion","60/2082","420/28943",2.85144494297664e-07,0.00170773037634871,5.81082635514554e-06,"Adrb1/Aimp1/Anxa2/Arf6/Bad/Cacna1i/Camk2n1/Cck/Cd160/Cd177/Cdk5r2/Chmp2a/Cntf/Cyp27b1/Doc2b/Drd2/Dynll1/Gpr27/Grk2/Hcar2/Ier3ip1/Kcnb1/Kif5b/Lamp1/Lgals3/Mif/Ncoa6/Nlgn2/Nnat/Nppa/Nppc/Osbp/Pcp4/Phpt1/Ppard/Ppia/Ppp3cb/Prkce/Psmd9/Ptpn11/Ptpn23/Rac1/Rasl10b/Rbp4/S100a10/Sdc4/Sec24a/Selenot/Sirt1/Smad4/Snca/Snf8/Sox4/Stx4a/Syt7/Tac1/Tlr2/Tmf1/Trem2/Vsnl1",60
"GO:0006470","protein dephosphorylation","42/2082","252/28943",2.8837568008242e-07,0.00172708194801361,5.84786595832771e-06,"Bod1l/Calm1/Calm2/Calm3/Ctdnep1/Dlc1/Drd2/Dusp16/Dusp23/Dusp28/Dusp7/Dusp8/Ensa/Epm2a/Igbp1/Magi2/Mfhas1/Nuak1/Pdxp/Phpt1/Ppia/Ppm1a/Ppm1h/Ppp1r11/Ppp1r1b/Ppp1r9b/Ppp2cb/Ppp2r5a/Ppp3cb/Ppp4r2/Ptp4a2/Ptpn11/Ptpn12/Ptpn23/Ptpn3/Ptpra/Ptprn2/Ptprt/Rock1/Rock2/Sppl3/Stk11",42
"GO:0045926","negative regulation of growth","43/2082","261/28943",2.90956819602508e-07,0.00174254039259942,5.87142644948835e-06,"Acvr1b/Adipor2/Adrb1/Bmpr2/Ccdc85b/Cdkn1a/Cdkn1b/Cirbp/Cryab/Cyp27b1/D7Ertd443e/Dab2ip/Dact3/Foxk1/Gnas/Gsk3a/Gsk3b/H19/Map2/Mecp2/Mt3/Myl2/Nppa/Plac8/Ppard/Ppp1r9b/Prdm11/Rack1/Rbp4/Rgma/Rgs2/Rtn4r/Ryk/Sav1/Sema4g/Sertad1/Sertad2/Sirt1/Smad4/Stk11/Ulk1/Wnt3/Wwc1",43
"GO:0034284","response to monosaccharide","36/2082","200/28943",2.94771378809269e-07,0.00176538578768871,5.91952743342069e-06,"Adcy5/Bad/Camk2n1/Ccdc186/Dynll1/Eny2/Gpr27/Grk2/Hmgn3/Icam1/Igf1r/Ildr2/Kcnb1/Kif5b/Ncoa6/Ndufaf2/Nnat/Osbp/Phpt1/Pik3ca/Ppard/Ppp3cb/Prkaca/Prkce/Ptprn2/Rab11fip2/Rab11fip5/Rac1/Rack1/Rasal2/Selenot/Sirt1/Smad4/Sox4/Stx4a/Vsnl1",36
"GO:0051494","negative regulation of cytoskeleton organization","33/2082","177/28943",3.94108784870191e-07,0.00236031751258757,7.87616335896187e-06,"Camsap1/Capg/Cib1/Dlc1/Dyrk1a/Evl/Fhod3/Gas2l2/Hdgfl3/Kank4/Lmod1/Map2/Mkks/Mphosph8/Npm1/Pfn1/Pfn2/Pik3ca/Ppfia1/Shank1/Shank3/Smad4/Snca/Stmn1/Taok1/Tlr2/Tmsb10/Tmsb15b1/Tmsb15b2/Tmsb15l/Tmsb4x/Tpm1/Ttbk2",33
"GO:0030041","actin filament polymerization","32/2082","169/28943",4.09391231038077e-07,0.00245184408268704,8.14224462540306e-06,"Arf6/Arpc3/Arpc5l/Capg/Daam2/Diaph1/Evl/Fhod3/Fmn1/Grb2/Icam1/Kank4/Lmod1/Mkks/Mphosph8/Msrb1/Pfn1/Pfn2/Prkce/Rac1/Spire1/Tenm1/Tlr2/Tmsb10/Tmsb15b1/Tmsb15b2/Tmsb15l/Tmsb4x/Tpm1/Vasp/Washc1/Wasl",32
"GO:1903076","regulation of protein localization to plasma membrane","25/2082","114/28943",4.32144925535902e-07,0.00258811595903452,8.55366183508485e-06,"Actb/Agr2/Akt1/Arf6/Atp2b4/Camk2g/Cib1/Commd1/Csk/Csrp3/Epm2a/Kif5b/Lgals3/Picalm/Pkdcc/Ppfia1/Ppp1r9b/Ppp2r5a/Rab11fip2/Rack1/Ramp3/Rsc1a1/Stac2/Stx4a/Trem2",25
"GO:0032436","positive regulation of proteasomal ubiquitin-dependent protein catabolic process","22/2082","92/28943",4.34325985392075e-07,0.00260117832651314,8.55589535133261e-06,"Akt1/Axin1/Axin2/Cbfa2t3/Cop1/Csnk1e/Ddrgk1/Dvl1/Gabarap/Gclc/Gsk3a/Gsk3b/Klhl40/Mapk8/Rack1/Rnf19b/Rnf217/Sh3rf2/Smad7/Socs4/Sumo2/Ubqln2",22
"GO:0007626","locomotory behavior","43/2082","266/28943",4.9619338861802e-07,0.00297170220443332,9.72831138572621e-06,"Abl2/Adcy5/Apba1/Atxn1/Axin1/Cacna1a/Cacna1c/Celsr1/Chl1/Ciart/Cstb/Dlg4/Drd2/Drd4/Git1/Gpr88/Gprc5b/Grin2d/Hipk2/Id2/Ido1/Kcnj10/Lt1/Mapt/Mecp2/Mta1/Ncor1/Ndufs4/Nlgn2/Npas3/Park7/Ppp1r1b/Ppp3cb/Prkce/Scn8a/Sez6l2/Shank3/Snca/Sobp/Sod1/Uchl1/Zdhhc8/Zfhx3",43
"GO:0034767","positive regulation of ion transmembrane transport","37/2082","213/28943",5.07905064030915e-07,0.00304184342848115,9.9109578035824e-06,"Adrb1/Akap9/Antkmt/Bak1/Bax/Cacna1c/Cacng2/Cacng4/Cacng8/Calm1/Calm2/Calm3/Ccl2/Cd4/Cox17/Dbi/Drd4/Fxyd1/Kcnc1/Kcnh2/Kcnk3/Kif5b/Lcn2/Ndufa4/Nppa/Ppp3cb/Ramp3/S100a1/Shank3/Snca/Stac2/Stim1/Stk39/Thy1/Trem2/Wnk1/Wnk2",37
"GO:0000380","alternative mRNA splicing, via spliceosome","20/2082","79/28943",5.39561216900299e-07,0.00323143212801589,1.047924676263e-05,"Cdk13/Celf2/Celf5/Dhx9/Dyrk1a/Fxr2/Hnrnpa1/Khdrbs3/Magoh/Malat1/Nova2/Nsrp1/Rbm15b/Rsrc1/Scnm1/Sfpq/Srsf2/Srsf9/Ythdc1/Zbtb7a",20
"GO:0009743","response to carbohydrate","37/2082","214/28943",5.72086145934798e-07,0.00342622392800351,1.10590189548635e-05,"Adcy5/Bad/Camk2n1/Ccdc186/Dynll1/Eny2/Gpr27/Grk2/Hmgn3/Icam1/Igf1r/Ildr2/Kcnb1/Kif5b/Ncoa6/Ndufaf2/Nnat/Osbp/Phpt1/Pik3ca/Ppard/Ppp3cb/Prkaca/Prkcb/Prkce/Ptprn2/Rab11fip2/Rab11fip5/Rac1/Rack1/Rasal2/Selenot/Sirt1/Smad4/Sox4/Stx4a/Vsnl1",37
"GO:0050779","RNA destabilization","23/2082","101/28943",6.09926040949193e-07,0.00365284705924471,1.17356638478841e-05,"Ago2/Cnot6l/Cpeb3/Dcp2/Dhx9/Eif4enif1/Exosc3/Exosc7/Hnrnpd/Khsrp/Mex3d/Paip1/Pan3/Polr2g/Rc3h1/Rida/Rock1/Rock2/Samd4/Samd4b/Tent4a/Tent4b/Ythdf1",23
"GO:0031397","negative regulation of protein ubiquitination","21/2082","87/28943",6.68028819400387e-07,0.00400082459938892,1.27941192019665e-05,"Adgrb1/Akt1/Gclc/Klhl40/N4bp1/Nxn/Park7/Pinx1/Ppia/Prkce/Rpl11/Rpl23/Rpl5/Rps3/Rps7/Sh3rf2/Smad7/Sox4/Spry2/Svbp/Ubxn1",21
"GO:0048511","rhythmic process","47/2082","306/28943",6.86407569125149e-07,0.00411089493149052,1.3085528725015e-05,"Adcy1/Adrb1/Atf4/Atf5/Atoh7/Bhlhe41/Cbx3/Cdk5r1/Ciart/Cort/Crebbp/Csnk1e/Dhx9/Drd2/Drd4/Dyrk1a/Fbxl17/Foxo3/Grk2/Gsk3b/Hnrnpd/Id1/Id2/Id4/Igf1r/Il6/Kcna2/Klf9/Mapk8/Mdk/Mta1/Ncor1/Nfya/Nos2/Nos3/Nr2f6/Ntrk3/Per1/Ptx3/Rack1/Rock2/Sfpq/Siah2/Sirt1/Six3/Usp7/Zfhx3",47
"GO:0070588","calcium ion transmembrane transport","49/2082","325/28943",7.02936684804485e-07,0.00420988780529406,1.32782560503803e-05,"1810037I17Rik/Adra1a/Adrb1/Akt1/Atp2b1/Atp2b4/Bak1/Bax/Cabp1/Cacna1a/Cacna1c/Cacna1i/Cacng2/Cacng4/Calca/Calm1/Calm2/Calm3/Cbarp/Ccl19/Cd4/Dbi/Diaph1/Drd2/Drd4/Gp1ba/Gp1bb/Grin2d/Jsrp1/Micu3/Nalf1/Nalf2/Nos1ap/Nppa/Pde4d/Ppp3cb/Prkce/Prkd1/Ramp3/S100a1/Slc24a2/Slc24a5/Slc8a2/Smdt1/Snca/Stac2/Stim1/Thy1/Zfas1",49
"GO:2000146","negative regulation of cell motility","49/2082","325/28943",7.02936684804485e-07,0.00420988780529406,1.32782560503803e-05,"Adgrb1/Adipor2/Akt1/Atp2b4/Bcr/Bmpr1a/Ccl12/Ccl2/Cd63/Cygb/Dab2ip/Dlc1/Drd2/Drd4/Evl/Foxo3/Gadd45a/Gsk3b/Gstp1/Hmgb1/Ifitm1/Il1rn/Ing1/Magi2/Mecp2/Mia3/Mif/Muc2/Nr2f2/Park7/Pfn2/Ppard/Ptpn23/Ptprt/Rac1/Rap2a/Rap2c/Rhob/Sap30l/Srf/Srgap1/Stk24/Suds3/Svbp/Thy1/Tpm1/Vash1/Wasl/Wnt4",49
"GO:0007265","Ras protein signal transduction","51/2082","344/28943",7.0686785058946e-07,0.00423343155718028,1.32918213053425e-05,"Abl2/Adra1a/Adrb1/Apoa1/Arf6/Arhgdig/Arhgef12/Bcr/Cadm4/Celsr1/Cul3/Dab2ip/Dhcr24/Dlc1/Erbin/Gabarap/Git1/Grb2/Hras/Iqsec2/Itpkb/Kpnb1/Ksr1/Map4k4/Nkiras1/Phactr4/Ppp2cb/Prkd1/Psd/Rab12/Rab21/Rab35/Rac1/Rala/Ralbp1/Rap2a/Rap2c/Rapgef1/Rasgef1a/Rhou/Rock1/Rock2/Rtn4r/Spry2/Srgap1/Stk19/Stmn1/Stmn3/Syngap1/Tiam1/Ulk1",51
"GO:0048638","regulation of developmental growth","57/2082","402/28943",7.16027378154326e-07,0.00428828796776626,1.34031321559729e-05,"Adrb1/Agr2/Akt1/Arx/Bmpr1a/Bmpr2/Cacna1c/Cdkl5/Cdkn1a/Cdkn1b/Cntf/Drd2/Gamt/Gnas/Golga4/Gsk3a/Gsk3b/H19/Igf1r/Map2/Mapt/Mecp2/Megf8/Mgll/Mkks/Mt3/Myh6/Naca/Ncor1/Nppc/Ntrk3/Olfm1/Picalm/Pik3ca/Plac8/Ppard/Ppib/Rab21/Rbp4/Rgma/Rgs2/Rims1/Rtn4r/Ryk/Sav1/Sema4g/Sirt1/Smad7/Smurf1/Sod1/Spr/Srf/Tnks2/Ulk1/Wnt3/Wwc1/Ybx3",57
"GO:0031116","positive regulation of microtubule polymerization","12/2082","31/28943",7.21735473807358e-07,0.00432247375263227,1.34491247608484e-05,"Akap9/Arl2/Cdkn1b/Gda/Git1/Mapk8/Mapt/Mecp2/Numa1/Rac1/Rps3/Slain1",12
"GO:0061014","positive regulation of mRNA catabolic process","23/2082","102/28943",7.34303419207916e-07,0.00439774317763621,1.3621960998287e-05,"Ago2/Cnot6l/Cpeb3/Dcp2/Dhx9/Eif4enif1/Exosc3/Exosc7/Hnrnpd/Khsrp/Mex3d/Paip1/Pan3/Polr2g/Rc3h1/Rida/Rock1/Rock2/Samd4/Samd4b/Tent4a/Tent4b/Ythdf1",23
"GO:0009314","response to radiation","60/2082","432/28943",7.47430135407883e-07,0.00447635908095781,1.38035734593655e-05,"Abl2/Actr5/Agap3/Akt1/Atoh7/Atxn1/B3gat1/Bak1/Bax/Bcl3/Brsk1/Cacna1c/Cck/Ccnd1/Cdkn1a/Cirbp/Cop1/Cops9/Crebbp/Cryab/D7Ertd443e/Dcdc2a/Drd2/Dynlrb1/Ext1/Fbxl17/Gadd45a/Gnb1/Gpr88/Grb2/Gtf2h5/Hras/Id2/Ift20/Kdm1a/Map4k3/Mapk8/Mecp2/Mta1/N4bp1/Npm1/Nr2f6/Nsmce3/Nucks1/Per1/Ppp1r1b/Rad54l/Rad9b/Rbp4/Rhob/Rpain/Rpl26/Sirt1/Slc1a2/Slc24a2/Stk11/Swi5/Syngap1/Txn1/Xpa",60
"GO:0031109","microtubule polymerization or depolymerization","26/2082","125/28943",7.59435629018563e-07,0.00454825998219217,1.39494775574998e-05,"Akap9/Arl2/Camsap1/Cdkn1b/Cib1/Cryab/Dyrk1a/Gas2l2/Gda/Git1/Hdgfl3/Map2/Mapk8/Mapt/Mecp2/Numa1/Rac1/Rps3/Slain1/Snca/Stmn1/Stmn3/Stmn4/Taok1/Tppp3/Ttbk2",26
"GO:1903320","regulation of protein modification by small protein conjugation or removal","41/2082","252/28943",7.62074511856289e-07,0.00456406425150732,1.39494775574998e-05,"Adgrb1/Akt1/Axin1/Commd1/Cops9/Cul3/Epm2a/Fbxo33/Gabarap/Gclc/Gsk3a/Hsp90aa1/Kdm1a/Klhl40/Mapk8/Mta1/N4bp1/Npm1/Nsmce3/Nxn/Park7/Pinx1/Ppia/Prkce/Rpl11/Rpl23/Rpl5/Rps2/Rps3/Rps7/Sash1/Sh3rf2/Siah2/Smad7/Sox4/Spry2/Svbp/Ube2s/Ubxn1/Washc1/Xiap",41
"GO:0034763","negative regulation of transmembrane transport","29/2082","149/28943",7.77341089038486e-07,0.00465549578225149,1.41662438206411e-05,"1810037I17Rik/Akt1/Cabp1/Calca/Calm1/Calm2/Calm3/Cbarp/Commd1/Drd2/Drd4/Fabp5/Fxyd2/Grk2/Grk6/Grp/Gsk3a/Iscu/Kcnh2/Oaz1/Park7/Ppp3cb/Prkcb/Prkce/Rgs2/Rsc1a1/Slc30a1/Stk39/Zfas1",29
"GO:1904064","positive regulation of cation transmembrane transport","34/2082","191/28943",8.11548033165692e-07,0.00486036117062933,1.47247634826462e-05,"Adrb1/Akap9/Antkmt/Bak1/Bax/Cacna1c/Cacng2/Cacng4/Cacng8/Calm1/Calm2/Calm3/Ccl2/Cd4/Dbi/Drd4/Fxyd1/Kcnc1/Kcnh2/Kcnk3/Kif5b/Lcn2/Nppa/Ppp3cb/Ramp3/S100a1/Shank3/Snca/Stac2/Stim1/Thy1/Trem2/Wnk1/Wnk2",34
"GO:0046883","regulation of hormone secretion","47/2082","308/28943",8.29655235111153e-07,0.00496880520308069,1.49224030846079e-05,"Adcy5/Aimp1/Bad/Camk2n1/Cntf/Cyp27b1/Doc2b/Drd2/Dynll1/Ensa/Eny2/Gnas/Gpr27/Hcar2/Hmgn3/Il6/Kcnb1/Kif5b/Ncoa6/Ndufaf2/Nlgn2/Nnat/Nos2/Nppa/Osbp/Phpt1/Ppard/Ppp3cb/Prkce/Psmd9/Ptpn11/Rab11fip3/Rab11fip5/Rac1/Rasl10b/Rbp4/Scg5/Selenot/Sirt1/Smad4/Sox4/Stx4a/Syt7/Tac1/Tmf1/Uqcc2/Vsnl1",47
"GO:0072659","protein localization to plasma membrane","47/2082","308/28943",8.29655235111153e-07,0.00496880520308069,1.49224030846079e-05,"Actb/Agr2/Akt1/Amn/Anxa2/Arf6/Atp2b4/Camk2g/Cib1/Commd1/Csk/Csrp3/Epm2a/Golga4/Ift20/Kcnb1/Kif13a/Kif5b/Krt18/Lgals3/Pacs2/Picalm/Pkdcc/Ppfia1/Ppp1r9b/Ppp2r5a/Rab11fip2/Rab12/Rab13/Rab3b/Rac1/Rack1/Ramp3/Rap2a/Rock1/Rock2/Rsc1a1/S100a10/Scrib/Stac2/Stx4a/Tmem88/Trem2/Tspan33/Ttc7/Ttc7b/Washc1",47
"GO:0030308","negative regulation of cell growth","35/2082","200/28943",8.5311453405891e-07,0.00510930294447881,1.52611040383407e-05,"Acvr1b/Adipor2/Bmpr2/Ccdc85b/Cdkn1a/Cdkn1b/Cirbp/Cryab/Cyp27b1/D7Ertd443e/Dab2ip/Dact3/Foxk1/Gsk3a/Map2/Mecp2/Mt3/Myl2/Nppa/Ppard/Ppp1r9b/Prdm11/Rack1/Rgma/Rgs2/Rtn4r/Ryk/Sema4g/Sertad1/Sertad2/Sirt1/Smad4/Stk11/Ulk1/Wnt3",35
"GO:0048872","homeostasis of number of cells","54/2082","375/28943",8.5586446057259e-07,0.00512577225436924,1.52611040383407e-05,"Acvr1b/Akt1/Asxl1/Axin1/B2m/Bak1/Bax/Bcr/Brd1/Ccl2/Emx1/Ext1/Foxo3/Glis2/Hba-x/Hmgb1/Hmgb2/Id2/Il2ra/Il6/Ildr2/Itpkb/Kdm1a/Klf13/Ldb1/Lilrb4a/Mfhas1/Mif/Ncor1/Nos3/Ppp3cb/Prdx2/Prdx5/Ptpn11/Rac1/Rc3h1/Rcor1/Rps14/Rps17/Rps19/Rps24/Rps6/Setd1a/Siva1/Smap1/Sod1/Sox4/Spns2/Srf/Thra/Tmem14c/Xiap/Zbtb7a/Zfpm1",54
